Year;Sex;Continent;Count
1896;Male;Europe;68,00
1896;Male;America;12,00
1896;Male;Oceania;1
1900;Male;Europe;163
1900;Male;America;30,00
1900;Male;Oceania;1,00
1900;Male;Asia;1,00
1900;Female;America;2,00
1900;Female;Europe;5,00
1904;Male;America;161,00
1904;Male;Europe;13,00
1904;Female;America;3,00
1908;Male;Europe;205,00
1908;Male;America;52,00
1908;Male;Oceania;4,00
1908;Male;Asia;3,00
1908;Male;Africa;2,00
1908;Female;Europe;14,00
1912;Male;Europe;176,00
1912;Male;Asia;5,00
1912;Male;America;54,00
1912;Male;Africa;5,00
1912;Male;Oceania;3,00
1912;Female;Europe;15,00
1912;Female;Oceania;2,00
1920;Male;Europe;248,00
1920;Male;America;80,00
1920;Male;Africa;8,00
1920;Male;Oceania;4,00
1920;Male;Asia;1,00
1920;Female;Europe;17,00
1920;Female;America;8,00
1924;Male;Europe;213,00
1924;Male;America;81,00
1924;Male;Africa;3,00
1924;Male;Asia;1,00
1924;Male;Oceania;5,00
1924;Female;Europe;15,00
1924;Female;America;15,00
1928;Male;Africa;5,00
1928;Male;Europe;199,00
1928;Male;America;60,00
1928;Male;Oceania;4,00
1928;Male;Asia;6,00
1928;Female;Europe;23,00
1928;Female;America;16,00
1928;Female;Africa;1,00
1928;Female;Asia;1,00
1932;Male;Europe;168,00
1932;Male;America;96,00
1932;Male;Africa;3,00
1932;Male;Asia;19,00
1932;Male;Oceania;4,00
1932;Female;Europe;13,00
1932;Female;Oceania;2,00
1932;Female;America;21,00
1932;Female;Africa;2,00
1932;Female;Asia;1,00
1936;Male;Europe;248,00
1936;Male;Africa;6,00
1936;Male;America;57,00
1936;Male;Asia;20,00
1936;Male;Oceania;2,00
1936;Female;Europe;30,00
1936;Female;America;11,00
1936;Female;Asia;1,00
1948;Male;Europe;220,00
1948;Male;America;84,00
1948;Male;Africa;12,00
1948;Male;Asia;17,00
1948;Male;Oceania;7,00
1948;Female;Europe;37,00
1948;Female;Oceania;3,00
1948;Female;America;11,00
1952;Male;Europe;178,00
1952;Male;Asia;61,00
1952;Male;America;83,00
1952;Male;Africa;9,00
1952;Male;Oceania;7,00
1952;Female;Europe;30,00
1952;Female;America;8,00
1952;Female;Oceania;4,00
1952;Female;Africa;3,00
1952;Female;Asia;14,00
1956;Male;Europe;145,00
1956;Male;Asia;93,00
1956;Male;America;70,00
1956;Male;Africa;3,00
1956;Male;Oceania;23,00
1956;Female;Europe;23,00
1956;Female;Oceania;7,00
1956;Female;America;14,00
1956;Female;Africa;1,00
1956;Female;Asia;12,00
1960;Male;Europe;153,00
1960;Male;Asia;99,00
1960;Male;America;65,00
1960;Male;Africa;6,00
1960;Male;Oceania;16,00
1960;Female;Europe;37,00
1960;Female;Asia;17,00
1960;Female;Oceania;4,00
1960;Female;America;8,00
1964;Male;Europe;178,00
1964;Male;Asia;96,00
1964;Male;America;72,00
1964;Male;Africa;9,00
1964;Male;Oceania;13,00
1964;Female;Europe;29,00
1964;Female;Asia;19,00
1964;Female;Oceania;8,00
1964;Female;America;18,00
1968;Male;Europe;169,00
1968;Male;Asia;88,00
1968;Male;Oceania;11,00
1968;Male;America;84,00
1968;Male;Africa;12,00
1968;Female;Asia;17,00
1968;Female;Europe;37,00
1968;Female;America;25,00
1968;Female;Oceania;7,00
1972;Male;Europe;220,00
1972;Male;Asia;97,00
1972;Male;America;78,00
1972;Male;Africa;16,00
1972;Male;Oceania;10,00
1972;Female;Europe;58,00
1972;Female;Asia;18,00
1972;Female;America;20,00
1972;Female;Oceania;4,00
1976;Male;Europe;212,00
1976;Male;Asia;108,00
1976;Male;America;88,00
1976;Male;Oceania;9,00
1976;Male;Africa;1,00
1976;Female;Asia;29,00
1976;Female;America;23,00
1976;Female;Europe;68,00
1980;Male;Europe;253,00
1980;Male;Asia;130,00
1980;Male;America;30,00
1980;Male;Africa;6,00
1980;Male;Oceania;6,00
1980;Female;Asia;42,00
1980;Female;Europe;81,00
1980;Female;Oceania;1,00
1980;Female;America;2,00
1980;Female;Africa;1,00
1984;Male;Europe;199,00
1984;Male;Asia;62,00
1984;Male;America;140,00
1984;Male;Africa;12,00
1984;Male;Oceania;27,00
1984;Female;Europe;74,00
1984;Female;Asia;15,00
1984;Female;Oceania;7,00
1984;Female;America;61,00
1984;Female;Africa;1,00
1988;Male;America;74,00
1988;Male;Europe;218,00
1988;Male;Asia;137,00
1988;Male;Oceania;18,00
1988;Male;Africa;14,00
1988;Female;Asia;52,00
1988;Female;Europe;91,00
1988;Female;America;33,00
1988;Female;Oceania;6,00
1992;Male;Europe;216,00
1992;Male;Asia;70,00
1992;Male;America;101,00
1992;Male;None;63,00
1992;Male;Africa;20,00
1992;Male;Oceania;21,00
1992;Female;Europe;83,00
1992;Female;Asia;49,00
1992;Female;None;35,00
1992;Female;America;50,00
1992;Female;Oceania;11,00
1992;Female;Africa;4,00
1996;Male;Europe;227,00
1996;Male;Asia;114,00
1996;Male;Oceania;24,00
1996;Male;America;101,00
1996;Male;Africa;23,00
1996;Female;Europe;110,00
1996;Female;Asia;65,00
1996;Female;Oceania;20,00
1996;Female;America;59,00
1996;Female;Africa;10,00
2000;Male;Europe;227,00
2000;Male;Asia;120,00
2000;Male;Oceania;34,00
2000;Male;America;98,00
2000;Male;Africa;25,00
2000;Female;Europe;141,00
2000;Female;Asia;95,00
2000;Female;Oceania;21,00
2000;Female;America;67,00
2000;Female;Africa;10,00
2004;Male;Europe;209,00
2004;Male;Asia;155,00
2004;Male;Oceania;23,00
2004;Male;America;84,00
2004;Male;Africa;21,00
2004;Female;Europe;138,00
2004;Female;Asia;111,00
2004;Female;Oceania;20,00
2004;Female;America;67,00
2004;Female;Africa;10,00
2008;Male;Europe;206,00
2008;Male;Asia;148,00
2008;Male;Oceania;26,00
2008;Male;America;97,00
2008;Male;Africa;23,00
2008;Female;Europe;129,00
2008;Female;Asia;115,00
2008;Female;America;83,00
2008;Female;Africa;17,00
2008;Female;Oceania;20,00
2012;Male;Europe;207,00
2012;Male;Asia;158,00
2012;Male;America;89,00
2012;Male;Africa;24,00
2012;Male;Oceania;22,00
2012;Female;Europe;139,00
2012;Female;Asia;122,00
2012;Female;America;80,00
2012;Female;Oceania;21,00
2012;Female;Africa;15,00
2016;Male;Asia;155,00
2016;Male;Europe;196,00
2016;Male;Oceania;24,00
2016;Male;None;2,00
2016;Male;America;92,00
2016;Male;Africa;24,00
2016;Female;Europe;146,00
2016;Female;Asia;123,00
2016;Female;Oceania;21,00
2016;Female;America;87,00
2016;Female;Africa;18,00
2020;Female;Europe;170,00
2020;Female;Asia;145,00
2020;Female;America;104,00
2020;Female;Africa;17,00
2020;Female;Oceania;25,00
2020;Male;Asia;163,00
2020;Male;Europe;224,00
2020;Male;America;84,00
2020;Male;Africa;18,00
2020;Male;Oceania;32,00
